117.62,-0.54,0.15,-9.59,9.60
117.64,-0.69,0.08,-9.59,9.61
117.67,-0.61,0.08,-9.59,9.61
117.69,-0.61,0.00,-9.66,9.68
117.72,-0.61,0.15,-9.59,9.61
117.75,-0.61,0.15,-9.51,9.53
117.78,-0.61,0.08,-9.66,9.68
117.81,-0.69,0.08,-9.59,9.61
117.83,-0.54,0.15,-9.28,9.30
117.86,-0.61,0.00,-9.51,9.53
117.89,-0.54,0.15,-9.51,9.53
117.91,-0.54,0.08,-9.66,9.68
117.94,-0.69,0.08,-9.51,9.53
117.97,-0.69,0.08,-9.59,9.61
118.00,-0.61,0.08,-9.51,9.53
118.02,-0.61,0.08,-9.59,9.61
118.05,-0.46,0.08,-9.51,9.52
118.07,-0.61,0.00,-9.59,9.61
118.10,-0.69,0.15,-9.74,9.77
118.12,-0.61,0.00,-9.59,9.61
118.15,-0.69,0.08,-9.66,9.69
118.18,-0.77,0.08,-9.43,9.46
118.21,-0.61,0.08,-9.66,9.68
118.24,-0.54,0.00,-9.51,9.52
118.27,-0.61,0.00,-9.36,9.38
118.29,-0.54,0.08,-9.66,9.68
118.32,-0.61,0.00,-9.59,9.61
118.34,-0.54,0.00,-9.59,9.60
118.37,-0.61,0.15,-9.66,9.68
118.40,-0.69,0.15,-9.59,9.61
118.43,-0.69,0.15,-9.59,9.61
118.45,-0.69,0.00,-9.59,9.61
118.48,-0.69,0.08,-9.59,9.61
118.50,-0.61,0.23,-9.51,9.53
118.53,-0.61,0.08,-9.66,9.68
118.55,-0.61,0.23,-9.51,9.53
118.58,-0.69,0.08,-9.51,9.53
118.61,-0.69,0.08,-9.51,9.53
118.63,-0.61,0.08,-9.51,9.53
118.66,-0.54,0.00,-9.66,9.68
118.69,-0.54,0.15,-9.51,9.53
118.72,-0.54,0.15,-9.66,9.68
118.75,-0.61,0.15,-9.59,9.61
118.78,-0.69,0.15,-9.43,9.46
118.80,-0.61,0.00,-9.59,9.61
118.83,-0.61,0.15,-9.43,9.45
118.85,-0.61,0.15,-9.51,9.53
118.88,-0.69,0.15,-9.59,9.61
118.90,-0.69,0.00,-9.59,9.61
118.93,-0.61,0.15,-9.59,9.61
118.96,-0.61,0.08,-9.59,9.61
118.98,-0.61,0.08,-9.59,9.61
119.01,-0.54,0.08,-9.51,9.52
119.04,-0.54,0.15,-9.51,9.53
119.06,-0.61,0.08,-9.66,9.68
119.09,-0.54,0.08,-9.51,9.52
119.12,-0.61,0.08,-9.66,9.68
119.15,-0.54,0.15,-9.59,9.60
119.18,-0.54,0.15,-9.43,9.45
119.20,-0.61,0.08,-9.66,9.68
119.23,-0.61,0.08,-9.51,9.53
119.26,-0.61,0.08,-9.59,9.61
119.28,-0.46,0.00,-9.66,9.67
119.31,-0.61,0.08,-9.74,9.76
119.33,-0.54,0.15,-9.66,9.68
119.36,-0.69,0.08,-9.59,9.61
119.39,-0.61,0.08,-9.59,9.61
119.41,-0.54,0.08,-9.59,9.60
119.44,-0.69,0.15,-9.59,9.61
119.46,-0.61,0.15,-9.59,9.61
119.49,-0.54,0.08,-9.66,9.68
119.52,-0.69,0.08,-9.59,9.61
119.54,-0.54,0.08,-9.59,9.60
119.57,-0.46,0.00,-9.59,9.60
119.60,-0.77,0.08,-9.66,9.69
119.63,-0.54,0.08,-9.59,9.60
119.66,-0.69,0.00,-9.59,9.61
119.68,-0.61,0.00,-9.59,9.61
119.71,-0.61,0.15,-9.66,9.68
119.73,-0.69,0.00,-9.66,9.69
119.76,-0.61,0.08,-9.51,9.53
119.79,-0.69,0.15,-9.51,9.54
119.81,-0.61,0.15,-9.59,9.61
119.84,-0.54,0.08,-9.43,9.45
119.87,-0.61,0.15,-9.59,9.61
119.89,-0.54,0.08,-9.51,9.52
119.92,-0.61,0.00,-9.51,9.53
119.94,-0.54,0.00,-9.51,9.52
119.97,-0.61,0.08,-9.51,9.53
120.00,-0.77,0.08,-9.74,9.77
120.02,-0.69,0.08,-9.59,9.61
120.06,-0.69,0.15,-9.51,9.54
120.08,-0.61,0.08,-9.59,9.61
120.11,-0.77,0.15,-9.59,9.62
120.14,-0.61,0.08,-9.59,9.61
120.16,-0.61,0.00,-9.66,9.68
120.19,-0.61,0.00,-9.51,9.53
120.22,-0.69,0.08,-9.59,9.61
120.25,-0.61,0.00,-9.59,9.61
120.27,-0.54,0.15,-9.43,9.45
120.30,-0.69,0.15,-9.59,9.61
120.32,-0.61,0.08,-9.59,9.61
120.35,-0.61,0.15,-9.66,9.68
120.38,-0.61,0.23,-9.59,9.61
120.40,-0.61,0.15,-9.59,9.61
120.43,-0.61,0.00,-9.59,9.61
120.46,-0.61,0.00,-9.59,9.61
120.48,-0.69,0.15,-9.51,9.54
120.52,-0.61,0.08,-9.51,9.53
120.54,-0.61,0.00,-9.66,9.68
120.57,-0.61,0.23,-9.51,9.53
120.60,-0.46,0.00,-9.59,9.60
120.62,-0.54,0.15,-9.51,9.53
120.65,-0.69,0.08,-9.59,9.61
120.67,-0.54,0.15,-9.59,9.60
120.70,-0.69,0.08,-9.59,9.61
120.72,-0.54,0.08,-9.51,9.52
120.75,-0.77,0.08,-9.59,9.62
120.78,-0.61,0.15,-9.51,9.53
120.80,-0.54,0.08,-9.51,9.52
120.83,-0.61,0.00,-9.59,9.61
120.85,-0.61,0.08,-9.59,9.61
120.88,-0.61,0.15,-9.51,9.53
120.90,-0.69,0.08,-9.66,9.69
120.93,-0.69,0.00,-9.66,9.69
120.97,-0.61,0.08,-9.59,9.61
120.99,-0.61,0.08,-9.51,9.53
121.02,-0.61,0.23,-9.43,9.46
121.05,-0.54,0.15,-9.51,9.53
121.07,-0.69,0.15,-9.51,9.54
121.10,-0.69,0.15,-9.59,9.61
121.13,-0.61,0.00,-9.51,9.53
121.15,-0.54,0.08,-9.51,9.52
121.18,-0.54,0.15,-9.59,9.60
121.21,-0.69,0.00,-9.66,9.69
121.23,-0.46,0.15,-9.59,9.60
121.26,-0.69,0.15,-9.43,9.46
121.28,-0.61,0.15,-9.51,9.53
121.31,-0.38,0.08,-9.59,9.59
121.33,-0.61,0.08,-9.59,9.61
121.36,-0.69,0.08,-9.51,9.53
121.39,-0.61,0.08,-9.51,9.53
121.42,-0.61,0.08,-9.59,9.61
121.45,-0.54,0.00,-9.51,9.52
121.48,-0.61,0.08,-9.51,9.53
121.50,-0.61,0.08,-9.59,9.61
121.53,-0.54,0.15,-9.59,9.60
121.56,-0.69,0.08,-9.51,9.53
121.58,-0.69,0.00,-9.66,9.69
121.61,-0.54,0.08,-9.51,9.52
121.63,-0.69,0.15,-9.59,9.61
121.66,-0.54,0.08,-9.59,9.60
121.68,-0.69,0.15,-9.51,9.54
121.71,-0.61,0.15,-9.59,9.61
121.74,-0.61,0.08,-9.66,9.68
121.76,-0.54,0.00,-9.59,9.60
121.79,-0.54,0.15,-9.43,9.45
121.82,-0.69,0.08,-9.51,9.53
121.84,-0.61,0.08,-9.59,9.61
121.88,-0.54,0.08,-9.51,9.52
121.90,-0.69,0.08,-9.59,9.61
121.93,-0.61,0.08,-9.66,9.68
121.96,-0.61,0.08,-9.51,9.53
121.98,-0.69,0.08,-9.66,9.69
122.01,-0.54,0.08,-9.51,9.52
122.03,-0.54,0.15,-9.59,9.60
122.06,-0.61,0.08,-9.43,9.45
122.08,-0.46,0.15,-9.59,9.60
122.11,-0.69,0.00,-9.59,9.61
122.14,-0.61,0.08,-9.66,9.68
122.16,-0.61,0.08,-9.51,9.53
122.19,-0.54,0.15,-9.51,9.53
122.21,-0.69,0.00,-9.66,9.69
122.24,-0.54,0.08,-9.59,9.60
122.27,-0.46,0.08,-9.43,9.44
122.29,-0.61,0.08,-9.66,9.68
122.33,-0.61,0.08,-9.51,9.53
122.36,-0.54,0.08,-9.51,9.52
122.38,-0.54,0.15,-9.66,9.68
122.41,-0.69,0.00,-9.66,9.69
122.43,-0.54,0.08,-9.59,9.60
122.46,-0.61,0.08,-9.51,9.53
122.49,-0.46,0.00,-9.43,9.44
122.51,-0.61,0.00,-9.59,9.61
122.54,-0.61,0.08,-9.59,9.61
122.57,-0.61,0.15,-9.59,9.61
122.59,-0.61,0.08,-9.59,9.61
122.62,-0.61,0.15,-9.51,9.53
122.65,-0.61,0.15,-9.59,9.61
122.67,-0.54,0.08,-9.51,9.52
122.70,-0.54,0.08,-9.51,9.52
122.72,-0.61,0.08,-9.66,9.68
122.75,-0.69,0.08,-9.51,9.53
122.79,-0.69,0.15,-9.59,9.61
122.81,-0.54,0.08,-9.66,9.68
122.84,-0.54,0.08,-9.59,9.60
122.87,-0.61,0.15,-9.59,9.61
122.89,-0.69,0.08,-9.59,9.61
122.92,-0.61,0.08,-9.82,9.84
122.94,-0.69,0.00,-9.59,9.61
122.97,-0.61,0.00,-9.59,9.61
123.00,-0.54,0.23,-9.51,9.53
123.02,-0.69,0.00,-9.59,9.61
123.05,-0.54,0.08,-9.51,9.52
123.07,-0.61,0.00,-9.51,9.53
123.10,-0.54,0.08,-9.59,9.60
123.13,-0.61,0.08,-9.66,9.68
123.15,-0.77,0.08,-9.59,9.62
123.18,-0.54,0.15,-9.59,9.60
123.20,-0.69,0.08,-9.51,9.53
123.24,-0.54,0.08,-9.66,9.68
123.27,-0.61,0.08,-9.59,9.61
123.29,-0.61,0.08,-9.59,9.61
123.32,-0.54,0.00,-9.74,9.75
123.35,-0.69,0.08,-9.74,9.76
123.37,-0.54,0.08,-9.51,9.52
123.40,-0.61,0.00,-9.51,9.53
123.42,-0.54,0.23,-9.59,9.60
123.45,-0.61,0.08,-9.51,9.53
123.47,-0.69,0.08,-9.51,9.53
123.50,-0.61,0.08,-9.59,9.61
123.53,-0.69,0.08,-9.51,9.53
123.55,-0.61,0.15,-9.51,9.53
123.58,-0.54,0.08,-9.59,9.60
123.61,-0.61,0.00,-9.59,9.61
123.63,-0.69,0.08,-9.59,9.61
123.66,-0.69,0.00,-9.51,9.53
123.69,-0.61,0.15,-9.36,9.38
123.72,-0.61,0.08,-9.59,9.61
123.74,-0.54,0.08,-9.51,9.52
123.77,-0.61,0.08,-9.59,9.61
123.80,-0.61,0.08,-9.59,9.61
123.82,-0.61,0.15,-9.66,9.68
123.85,-0.69,0.15,-9.59,9.61
123.87,-0.61,0.08,-9.51,9.53
123.90,-0.69,0.08,-9.51,9.53
123.93,-0.61,0.15,-9.51,9.53
123.95,-0.61,0.08,-9.59,9.61
123.98,-0.61,0.00,-9.59,9.61
124.00,-0.69,0.15,-9.51,9.54
124.03,-0.54,0.08,-9.51,9.52
124.06,-0.54,0.08,-9.51,9.52
124.09,-0.69,0.00,-9.59,9.61
124.11,-0.69,0.08,-9.51,9.53
124.14,-0.61,0.08,-9.51,9.53
124.18,-0.54,0.08,-9.51,9.52
124.20,-0.61,0.08,-9.59,9.61
124.23,-0.69,0.08,-9.66,9.69
124.25,-0.54,0.08,-9.51,9.52
124.28,-0.61,0.08,-9.59,9.61
124.31,-0.69,0.15,-9.59,9.61
124.33,-0.38,0.08,-9.59,9.59
124.36,-0.54,0.08,-9.59,9.60
124.39,-0.69,0.08,-9.51,9.53
124.42,-0.69,0.08,-9.51,9.53
124.57,-0.69,0.08,-9.66,9.69
124.59,-0.61,0.08,-9.51,9.53
124.62,-0.61,0.08,-9.59,9.61
124.64,-0.46,0.15,-9.59,9.60
124.67,-0.61,0.15,-9.51,9.53
124.70,-0.61,0.08,-9.66,9.68
124.72,-0.61,0.00,-9.66,9.68
124.76,-0.61,0.08,-9.51,9.53
124.79,-0.61,0.08,-9.66,9.68
124.81,-0.61,0.15,-9.51,9.53
124.84,-0.61,0.08,-9.59,9.61
124.86,-0.69,0.08,-9.59,9.61
124.89,-0.54,0.08,-9.59,9.60
124.92,-0.69,0.15,-9.59,9.61
124.94,-0.69,0.15,-9.51,9.54
124.97,-0.61,0.00,-9.66,9.68
125.00,-0.54,0.08,-9.59,9.60
125.02,-0.54,0.08,-9.66,9.68
125.05,-0.69,0.08,-9.59,9.61
125.07,-0.69,0.08,-9.51,9.53
125.10,-0.54,0.08,-9.59,9.60
125.13,-0.54,0.15,-9.59,9.60
125.15,-0.77,0.08,-9.59,9.62
125.18,-0.61,0.08,-9.43,9.45
125.21,-0.61,0.15,-9.66,9.68
125.24,-0.61,0.15,-9.59,9.61
125.27,-0.61,0.08,-9.51,9.53
125.29,-0.69,0.08,-9.66,9.69
125.32,-0.61,0.08,-9.66,9.68
125.35,-0.61,0.15,-9.43,9.45
125.37,-0.61,0.00,-9.59,9.61
125.40,-0.61,0.08,-9.59,9.61
125.43,-0.54,0.00,-9.59,9.60
125.45,-0.61,0.00,-9.59,9.61
125.48,-0.61,0.15,-9.51,9.53
125.50,-0.61,0.08,-9.59,9.61
125.53,-0.61,0.00,-9.59,9.61
125.56,-0.54,0.08,-9.51,9.52
125.58,-0.61,0.08,-9.59,9.61
125.61,-0.61,0.08,-9.59,9.61
125.63,-0.69,0.08,-9.66,9.69
125.67,-0.61,0.08,-9.51,9.53
125.70,-0.61,0.00,-9.66,9.68
125.72,-0.61,0.08,-9.51,9.53
125.75,-0.61,0.08,-9.51,9.53
125.77,-0.61,0.00,-9.51,9.53
125.80,-0.54,0.08,-9.59,9.60
125.82,-0.61,0.15,-9.51,9.53
125.85,-0.69,0.00,-9.59,9.61
125.88,-0.61,0.00,-9.59,9.61
125.90,-0.69,0.15,-9.59,9.61
125.93,-0.61,0.00,-9.59,9.61
125.96,-0.54,0.00,-9.51,9.52
125.98,-0.61,0.08,-9.66,9.68
126.01,-0.61,0.00,-9.66,9.68
126.04,-0.61,0.08,-9.66,9.68
126.06,-0.54,0.08,-9.51,9.52
126.09,-0.54,0.08,-9.59,9.60
126.12,-0.61,0.15,-9.43,9.45
126.15,-0.69,0.08,-9.66,9.69
126.18,-0.61,0.23,-9.66,9.68
126.20,-0.61,0.15,-9.51,9.53
126.23,-0.61,0.08,-9.51,9.53
126.25,-0.69,0.08,-9.66,9.69
126.28,-0.61,0.08,-9.51,9.53
126.31,-0.61,0.08,-9.66,9.68
126.33,-0.69,0.15,-9.51,9.54
126.36,-0.61,0.08,-9.66,9.68
126.38,-0.61,0.08,-9.66,9.68
126.41,-0.54,0.15,-9.43,9.45
126.44,-0.69,0.08,-9.51,9.53
126.46,-0.69,0.08,-9.59,9.61
126.49,-0.61,0.08,-9.43,9.45
126.51,-0.69,0.15,-9.51,9.54
126.54,-0.61,0.15,-9.66,9.68
126.58,-0.54,0.00,-9.66,9.68
126.60,-0.69,0.00,-9.59,9.61
126.63,-0.54,0.23,-9.28,9.30
126.65,-0.61,0.15,-9.59,9.61
126.68,-0.61,0.15,-9.59,9.61
126.71,-0.61,0.15,-9.74,9.76
126.74,-0.61,0.08,-9.51,9.53
126.76,-0.61,0.08,-9.59,9.61
126.79,-0.61,0.15,-9.66,9.68
126.81,-0.69,0.15,-9.59,9.61
126.84,-0.61,0.08,-9.66,9.68
126.86,-0.69,0.08,-9.59,9.61
126.89,-0.54,0.08,-9.59,9.60
126.92,-0.61,0.15,-9.59,9.61
126.94,-0.54,0.00,-9.51,9.52
126.97,-0.61,0.15,-9.59,9.61
127.00,-0.38,0.08,-9.66,9.67
127.03,-0.61,0.08,-9.59,9.61
127.06,-0.61,0.08,-9.59,9.61
127.08,-0.54,0.08,-9.43,9.45
127.11,-0.61,0.08,-9.43,9.45
127.14,-0.61,0.08,-9.51,9.53
127.16,-0.69,0.00,-9.59,9.61
127.19,-0.77,0.15,-9.51,9.54
127.22,-0.61,0.00,-9.59,9.61
127.24,-0.69,0.08,-9.66,9.69
127.27,-0.61,0.15,-9.59,9.61
127.29,-0.54,0.08,-9.51,9.52
127.32,-0.69,0.08,-9.59,9.61
127.35,-0.61,0.08,-9.59,9.61
127.37,-0.61,0.08,-9.51,9.53
127.40,-0.54,0.00,-9.59,9.60
127.42,-0.61,0.08,-9.66,9.68
127.45,-0.61,0.08,-9.59,9.61
127.49,-0.61,0.08,-9.59,9.61
127.51,-0.61,0.15,-9.59,9.61
127.54,-0.69,0.08,-9.28,9.31
127.56,-0.54,0.00,-9.66,9.68
127.59,-0.61,0.08,-9.59,9.61
127.62,-0.61,0.08,-9.59,9.61
127.64,-0.61,0.15,-9.59,9.61
127.67,-0.69,0.08,-9.59,9.61
127.69,-0.69,0.08,-9.59,9.61
127.72,-0.61,0.08,-9.59,9.61
127.75,-0.61,0.08,-9.59,9.61
127.77,-0.61,0.08,-9.59,9.61
127.80,-0.61,0.08,-9.51,9.53
127.82,-0.54,0.15,-9.51,9.53
127.85,-0.69,0.00,-9.59,9.61
127.88,-0.69,0.08,-9.59,9.61
127.90,-0.69,0.00,-9.59,9.61
127.94,-0.69,0.08,-9.59,9.61
127.97,-0.54,0.15,-9.51,9.53
127.99,-0.54,0.08,-9.59,9.60
128.02,-0.46,0.08,-9.51,9.52
128.04,-0.61,0.08,-9.74,9.76
128.07,-0.69,0.08,-9.59,9.61
128.10,-0.61,0.15,-9.51,9.53
128.12,-0.92,0.08,-9.43,9.48
128.15,-0.69,0.08,-9.59,9.61
128.18,-0.69,0.08,-9.66,9.69
128.20,-0.61,0.00,-9.66,9.68
128.23,-0.61,0.00,-9.59,9.61
128.26,-0.54,0.15,-9.59,9.60
128.28,-0.69,0.08,-9.51,9.53
128.31,-0.61,0.15,-9.59,9.61
128.33,-0.61,0.00,-9.66,9.68
128.36,-0.61,0.15,-9.51,9.53
128.40,-0.54,0.08,-9.66,9.68
128.42,-0.77,0.08,-9.66,9.69
128.45,-0.69,0.08,-9.59,9.61
128.47,-0.54,0.08,-9.59,9.60
128.50,-0.61,0.15,-9.51,9.53
128.52,-0.69,0.08,-9.51,9.53
128.55,-0.69,0.15,-9.59,9.61
128.58,-0.69,0.08,-9.51,9.53
128.61,-0.61,0.08,-9.66,9.68
128.63,-0.69,0.08,-9.59,9.61
128.66,-0.69,0.08,-9.51,9.53
128.68,-0.61,0.08,-9.51,9.53
128.71,-0.61,0.08,-9.66,9.68
128.74,-0.61,0.08,-9.51,9.53
128.76,-0.61,0.08,-9.59,9.61
128.79,-0.69,0.15,-9.59,9.61
128.82,-0.54,0.08,-9.66,9.68
128.85,-0.61,0.00,-9.51,9.53
128.88,-0.61,0.15,-9.59,9.61
128.90,-0.77,0.15,-9.59,9.62
128.93,-0.69,0.08,-9.74,9.76
128.96,-0.61,0.15,-9.51,9.53
128.99,-0.54,0.08,-9.59,9.60
129.01,-0.61,0.08,-9.59,9.61
129.04,-0.61,0.15,-9.59,9.61
129.06,-0.69,0.15,-9.51,9.54
129.09,-0.61,0.08,-9.59,9.61
129.12,-0.61,0.08,-9.59,9.61
129.14,-0.61,0.08,-9.51,9.53
129.17,-0.61,0.08,-9.51,9.53
129.19,-0.69,0.08,-9.51,9.53
129.22,-0.61,0.08,-9.59,9.61
129.25,-0.69,0.15,-9.51,9.54
129.27,-0.54,0.15,-9.51,9.53
129.31,-0.61,0.08,-9.66,9.68
129.34,-0.61,0.00,-9.51,9.53
129.36,-0.61,0.08,-9.59,9.61
129.39,-0.61,0.08,-9.74,9.76
129.41,-0.54,0.08,-9.59,9.60
129.44,-0.69,0.08,-9.59,9.61
129.47,-0.38,0.00,-9.51,9.52
129.49,-0.69,0.08,-9.59,9.61
129.52,-0.61,0.15,-9.59,9.61
129.54,-0.54,0.15,-9.59,9.60
129.57,-0.54,0.15,-9.51,9.53
129.60,-0.54,0.08,-9.59,9.60
129.62,-0.54,0.08,-9.59,9.60
129.65,-0.69,0.08,-9.51,9.53
129.68,-0.69,0.23,-9.59,9.61
129.70,-0.54,0.15,-9.59,9.60
129.73,-0.61,0.08,-9.59,9.61
129.76,-0.61,0.08,-9.66,9.68
129.79,-0.69,0.08,-9.59,9.61
129.82,-0.61,0.08,-9.59,9.61
129.84,-0.69,0.00,-9.59,9.61
129.87,-0.69,0.15,-9.51,9.54
129.90,-0.61,0.08,-9.59,9.61
129.92,-0.61,0.08,-9.51,9.53
129.95,-0.61,0.23,-9.59,9.61
129.98,-0.54,0.08,-9.66,9.68
130.00,-0.61,0.15,-9.66,9.68
130.03,-0.61,0.15,-9.51,9.53
130.05,-0.61,0.00,-9.59,9.61
130.08,-0.61,0.15,-9.51,9.53
130.10,-0.54,0.15,-9.51,9.53
130.13,-0.77,0.08,-9.51,9.54
130.16,-0.69,0.00,-9.59,9.61
130.18,-0.54,0.08,-9.59,9.60
130.22,-0.61,0.15,-9.59,9.61
130.24,-0.69,0.08,-9.51,9.53
130.27,-0.61,0.00,-9.59,9.61
130.30,-0.54,0.00,-9.59,9.60
130.32,-0.54,0.08,-9.59,9.60
130.35,-0.69,0.00,-9.59,9.61
130.37,-0.69,0.08,-9.59,9.61
130.40,-0.69,0.08,-9.51,9.53
130.43,-0.61,0.15,-9.59,9.61
130.45,-0.61,0.15,-9.74,9.76
130.48,-0.61,0.15,-9.43,9.45
130.50,-0.69,0.15,-9.51,9.54
130.53,-0.69,0.15,-9.59,9.61
130.56,-0.61,0.15,-9.59,9.61
130.59,-0.54,0.15,-9.66,9.68
130.61,-0.69,0.08,-9.66,9.69
130.64,-0.61,0.15,-9.66,9.68
130.67,-0.69,0.00,-9.59,9.61
130.70,-0.69,0.08,-9.59,9.61
130.73,-0.69,0.00,-9.66,9.69
130.76,-0.61,0.15,-9.66,9.68
130.78,-0.61,0.15,-9.59,9.61
130.81,-0.54,0.15,-9.59,9.60
130.83,-0.54,0.15,-9.66,9.68
130.86,-0.54,0.08,-9.59,9.60
130.88,-0.61,0.08,-9.51,9.53
130.91,-0.61,0.08,-9.59,9.61
130.94,-0.61,0.00,-9.66,9.68
130.97,-0.54,0.08,-9.66,9.68
130.99,-0.54,0.00,-9.43,9.45
131.02,-0.61,0.08,-9.66,9.68
131.04,-0.46,0.08,-9.51,9.52
131.07,-0.61,0.15,-9.51,9.53
131.10,-0.69,0.15,-9.59,9.61
131.12,-0.61,0.08,-9.66,9.68
131.16,-0.61,0.08,-9.51,9.53
131.18,-0.61,0.00,-9.66,9.68
131.21,-0.54,0.15,-9.59,9.60
131.24,-0.69,0.08,-9.59,9.61
131.26,-0.61,0.08,-9.59,9.61
131.29,-0.61,0.08,-9.66,9.68
131.31,-0.61,0.08,-9.59,9.61
131.34,-0.61,0.08,-9.66,9.68
131.37,-0.69,0.00,-9.51,9.53
131.39,-0.61,0.23,-9.43,9.46
131.42,-0.61,0.23,-9.43,9.46
131.45,-0.54,0.15,-9.59,9.60
131.47,-0.61,0.08,-9.59,9.61
131.50,-0.54,0.00,-9.66,9.68
131.53,-0.61,0.08,-9.59,9.61
131.55,-0.61,0.00,-9.59,9.61
131.58,-0.61,0.08,-9.59,9.61
131.61,-0.92,0.15,-9.66,9.71
131.64,-0.69,0.08,-9.59,9.61
131.67,-0.61,0.08,-9.51,9.53
131.69,-0.61,0.15,-9.51,9.53
131.72,-0.54,0.08,-9.59,9.60
131.75,-0.69,0.08,-9.66,9.69
131.77,-0.61,0.00,-9.66,9.68
131.80,-0.61,0.08,-9.51,9.53
131.82,-0.54,0.08,-9.59,9.60
131.85,-0.54,0.00,-9.59,9.60
131.88,-0.61,0.15,-9.51,9.53
131.90,-0.61,0.15,-9.51,9.53
131.93,-0.69,0.08,-9.51,9.53
131.95,-0.61,0.08,-9.51,9.53
131.98,-0.54,0.15,-9.51,9.53
132.00,-0.61,0.15,-9.43,9.45
132.03,-0.54,0.00,-9.59,9.60
132.07,-0.61,0.15,-9.59,9.61
132.10,-0.69,0.08,-9.51,9.53
132.12,-0.69,0.23,-9.59,9.61
132.15,-0.61,0.08,-9.43,9.45
132.17,-0.61,0.00,-9.59,9.61
132.20,-0.61,0.15,-9.66,9.68
132.23,-0.61,0.00,-9.59,9.61
132.25,-0.69,0.08,-9.59,9.61
132.28,-0.61,0.08,-9.59,9.61
132.30,-0.61,0.08,-9.82,9.84
132.33,-0.54,0.15,-9.51,9.53
132.36,-0.54,0.00,-9.66,9.68
132.38,-0.54,0.00,-9.66,9.68
132.41,-0.61,0.00,-9.59,9.61
132.43,-0.61,0.08,-9.43,9.45
132.46,-0.61,0.00,-9.59,9.61
132.49,-0.61,0.15,-9.59,9.61
132.52,-0.54,0.08,-9.51,9.52
132.55,-0.69,0.00,-9.59,9.61
132.57,-0.61,0.08,-9.66,9.68
132.60,-0.61,0.08,-9.66,9.68
132.63,-0.69,0.08,-9.66,9.69
132.65,-0.61,0.15,-9.51,9.53
132.68,-0.69,0.00,-9.59,9.61
132.71,-0.61,0.08,-9.51,9.53
132.73,-0.61,0.08,-9.51,9.53
132.76,-0.61,0.15,-9.51,9.53
132.79,-0.61,0.15,-9.66,9.68
132.81,-0.61,0.15,-9.59,9.61
132.84,-0.61,0.08,-9.59,9.61
132.87,-0.69,0.08,-9.51,9.53
132.89,-0.61,0.15,-9.59,9.61
132.92,-0.61,0.15,-9.59,9.61
132.94,-0.61,0.08,-9.59,9.61
132.98,-0.61,0.08,-9.51,9.53
133.01,-0.54,0.08,-9.51,9.52
133.04,-0.69,0.08,-9.59,9.61
133.06,-0.61,0.00,-9.51,9.53
133.09,-0.54,0.08,-9.59,9.60
133.11,-0.61,0.15,-9.51,9.53
133.14,-0.61,0.15,-9.66,9.68
133.16,-0.61,0.08,-9.51,9.53
133.19,-0.61,0.00,-9.51,9.53
133.22,-0.61,0.08,-9.51,9.53
133.24,-0.69,0.08,-9.59,9.61
133.27,-0.69,0.08,-9.51,9.53
133.30,-0.54,0.00,-9.59,9.60
133.32,-0.54,0.15,-9.51,9.53
133.35,-0.61,0.15,-9.59,9.61
133.38,-0.54,0.15,-9.59,9.60
133.40,-0.54,0.08,-9.51,9.52
133.44,-0.54,0.00,-9.51,9.52
133.47,-0.61,0.15,-9.59,9.61
133.49,-0.54,0.08,-9.51,9.52
133.52,-0.61,0.00,-9.59,9.61
133.54,-0.61,0.08,-9.59,9.61
133.57,-0.69,0.00,-9.66,9.69
133.60,-0.61,0.08,-9.51,9.53
133.62,-0.61,0.08,-9.59,9.61
133.65,-0.54,0.08,-9.59,9.60
133.67,-0.69,0.08,-9.59,9.61
133.70,-0.46,0.08,-9.59,9.60
133.73,-0.69,0.08,-9.59,9.61
133.75,-0.61,0.15,-9.43,9.45
133.78,-0.77,0.08,-9.66,9.69
133.80,-0.54,0.15,-9.59,9.60
133.83,-0.69,0.15,-9.66,9.69
133.86,-0.69,0.08,-9.59,9.61
133.90,-0.54,0.15,-9.59,9.60
133.92,-0.69,0.08,-9.59,9.61
133.95,-0.54,0.08,-9.59,9.60
133.98,-0.61,0.08,-9.59,9.61
134.00,-0.54,0.08,-9.51,9.52
134.03,-0.54,0.00,-9.59,9.60
134.05,-0.69,0.15,-9.51,9.54
134.08,-0.61,0.08,-9.59,9.61
134.11,-0.61,0.08,-9.51,9.53
134.14,-0.61,0.08,-9.59,9.61
134.16,-0.61,0.08,-9.66,9.68
134.19,-0.61,0.08,-9.66,9.68
134.21,-0.61,0.08,-9.51,9.53
134.24,-0.61,0.08,-9.59,9.61
134.27,-0.61,0.08,-9.59,9.61
134.29,-0.61,0.15,-9.66,9.68
134.32,-0.69,0.08,-9.59,9.61
134.36,-0.54,0.08,-9.51,9.52
134.39,-0.69,0.08,-9.59,9.61
134.41,-0.92,0.08,-9.59,9.63
134.44,-0.54,0.08,-9.51,9.52
134.46,-0.61,0.00,-9.59,9.61
134.49,-0.69,0.08,-9.59,9.61
134.52,-0.61,0.15,-9.66,9.68
134.54,-0.61,0.15,-9.59,9.61
134.57,-0.54,0.08,-9.59,9.60
134.60,-0.61,0.08,-9.59,9.61
134.62,-0.61,0.23,-9.59,9.61
134.65,-0.77,0.15,-9.51,9.54
134.68,-0.61,0.15,-9.51,9.53
134.70,-0.69,0.08,-9.59,9.61
134.73,-0.61,0.15,-9.51,9.53
134.75,-0.61,0.08,-9.51,9.53
