57.03,-6.52,0.15,-6.98,9.55
57.06,-6.37,0.15,-7.13,9.56
57.08,-6.44,0.08,-7.21,9.67
57.11,-6.60,0.15,-7.52,10.00
57.13,-6.60,0.08,-7.36,9.88
57.16,-6.60,0.23,-7.29,9.83
57.18,-6.67,0.31,-8.28,10.64
57.21,-6.44,0.00,-7.75,10.07
57.23,-6.37,0.00,-7.44,9.79
57.25,-6.52,0.08,-6.90,9.49
57.28,-6.44,0.08,-7.67,10.02
57.30,-6.37,0.00,-6.83,9.33
57.32,-6.52,0.08,-6.83,9.44
57.35,-6.29,0.00,-6.83,9.28
57.37,-6.37,0.08,-6.75,9.28
57.39,-6.67,0.23,-7.98,10.40
57.43,-6.21,-0.08,-6.83,9.23
57.45,-6.29,0.00,-6.67,9.17
57.47,-6.21,-0.08,-6.83,9.23
57.50,-6.29,0.00,-6.67,9.17
57.52,-6.67,0.08,-7.75,10.22
57.55,-6.37,0.08,-7.29,9.67
57.57,-6.44,0.08,-7.52,9.90
57.60,-6.60,0.15,-8.13,10.47
57.62,-6.75,0.23,-6.83,9.60
57.65,-6.44,0.23,-7.52,9.90
57.67,-6.52,0.23,-7.21,9.72
57.70,-6.44,0.23,-7.21,9.67
57.72,-6.67,0.31,-7.82,10.29
57.75,-6.52,0.00,-7.44,9.89
57.77,-6.37,0.08,-7.59,9.91
57.80,-6.29,0.15,-7.06,9.45
57.82,-6.67,0.31,-7.29,9.88
57.85,-6.37,0.23,-7.36,9.73
57.88,-6.75,0.23,-7.67,10.22
57.91,-6.67,0.08,-7.75,10.22
57.93,-6.29,0.15,-7.13,9.51
57.96,-6.29,0.00,-8.13,10.28
57.98,-6.67,0.08,-8.13,10.52
58.01,-6.83,0.15,-7.59,10.21
58.03,-6.44,0.08,-7.13,9.61
58.06,-6.75,0.23,-7.52,10.10
58.08,-6.52,0.23,-7.06,9.61
58.11,-6.52,0.15,-7.67,10.07
58.13,-6.44,0.08,-7.06,9.55
58.16,-6.44,0.15,-7.44,9.84
58.18,-6.21,0.08,-6.83,9.23
58.21,-6.37,0.08,-6.75,9.28
58.23,-6.44,0.15,-7.06,9.55
58.26,-6.44,0.08,-7.06,9.55
58.28,-6.44,0.23,-7.44,9.84
58.32,-6.29,0.00,-6.75,9.22
58.34,-6.29,0.00,-6.67,9.17
58.37,-6.67,0.15,-7.75,10.22
58.39,-6.60,0.00,-7.21,9.77
58.42,-6.06,0.00,-6.29,8.73
58.44,-6.21,0.00,-7.52,9.75
58.47,-6.52,0.00,-7.21,9.72
58.49,-6.52,0.08,-6.98,9.55
58.52,-6.37,0.00,-6.75,9.28
58.54,-6.21,0.08,-6.90,9.29
58.57,-6.67,0.15,-7.52,10.05
58.60,-6.29,0.15,-7.13,9.51
58.62,-6.83,0.15,-7.82,10.38
58.64,-6.44,0.23,-7.29,9.73
58.67,-6.29,0.00,-7.29,9.62
58.69,-6.52,0.23,-7.21,9.72
58.71,-6.67,0.15,-8.21,10.58
58.74,-6.75,0.15,-7.67,10.22
58.77,-6.67,0.08,-7.06,9.71
58.79,-6.52,0.08,-7.75,10.12
58.82,-6.44,0.15,-7.52,9.90
58.85,-6.29,0.08,-7.59,9.86
58.87,-6.52,0.00,-7.52,9.95
58.90,-6.44,0.00,-7.21,9.67
58.92,-6.52,0.08,-6.90,9.49
58.94,-6.29,0.15,-6.52,9.06
58.97,-6.98,0.15,-8.05,10.66
58.99,-6.83,0.08,-7.90,10.44
59.02,-6.44,0.00,-6.67,9.27
59.04,-6.21,0.08,-6.37,8.89
59.07,-6.67,0.00,-7.75,10.22
59.10,-6.90,0.38,-8.28,10.79
59.12,-6.67,0.15,-7.36,9.94
59.15,-6.44,0.15,-6.90,9.44
59.17,-6.44,0.15,-7.06,9.55
59.21,-6.52,-0.08,-7.29,9.78
59.23,-6.52,0.15,-7.52,9.95
59.26,-6.60,0.15,-7.06,9.66
59.28,-6.52,0.00,-7.29,9.78
59.30,-6.67,0.23,-6.67,9.44
59.33,-6.52,0.08,-7.06,9.61
59.35,-6.21,0.00,-7.44,9.69
59.37,-6.67,0.15,-7.59,10.11
59.40,-6.29,0.08,-7.36,9.68
59.42,-6.14,0.15,-6.90,9.24
59.44,-6.06,0.08,-6.90,9.18
59.47,-6.37,0.00,-6.98,9.45
59.49,-6.60,0.08,-7.52,10.00
59.52,-6.44,0.08,-7.44,9.84
59.54,-6.52,0.23,-7.06,9.61
59.57,-6.52,0.15,-7.06,9.61
59.59,-6.67,0.23,-7.59,10.11
59.62,-6.52,0.15,-7.13,9.66
59.65,-6.44,0.08,-6.98,9.50
59.68,-6.37,0.08,-7.21,9.62
59.70,-6.60,0.08,-7.75,10.17
59.72,-6.83,0.15,-7.75,10.32
59.75,-6.44,0.08,-7.21,9.67
59.77,-6.21,0.00,-6.75,9.17
59.79,-6.44,0.00,-6.83,9.39
59.82,-6.37,0.08,-6.98,9.45
59.84,-6.44,0.08,-7.67,10.02
59.86,-6.52,0.15,-7.44,9.89
59.89,-6.44,0.23,-6.67,9.28
59.91,-6.29,0.08,-7.29,9.62
59.94,-6.60,0.08,-7.67,10.11
59.96,-6.60,0.08,-7.59,10.06
59.98,-6.52,0.08,-7.67,10.07
60.01,-6.37,0.08,-7.06,9.50
60.03,-6.21,0.08,-6.75,9.17
60.06,-6.44,0.15,-7.29,9.73
60.09,-6.83,0.08,-7.98,10.50
60.11,-6.60,0.08,-7.59,10.06
60.13,-6.21,0.15,-7.06,9.40
60.16,-6.29,0.08,-6.98,9.39
60.18,-6.52,0.08,-6.98,9.55
60.21,-6.67,0.15,-7.52,10.05
60.23,-6.29,0.08,-7.13,9.51
60.25,-6.44,0.00,-6.90,9.44
60.28,-6.44,0.00,-6.90,9.44
60.30,-6.37,0.15,-6.98,9.45
60.33,-6.44,0.15,-7.29,9.73
60.35,-6.29,0.31,-7.82,10.04
60.37,-6.60,0.15,-7.13,9.72
60.40,-6.44,0.08,-7.44,9.84
60.42,-6.21,0.00,-7.06,9.40
60.45,-6.44,0.08,-7.06,9.55
60.47,-6.29,0.08,-7.59,9.86
60.51,-6.67,0.08,-7.06,9.71
60.53,-6.44,0.00,-7.13,9.61
60.56,-6.60,0.15,-7.44,9.94
60.58,-6.75,0.23,-7.36,9.99
60.61,-6.44,0.23,-7.67,10.02
60.63,-6.60,0.08,-7.36,9.88
60.65,-6.44,0.08,-7.82,10.13
60.68,-6.52,0.08,-7.44,9.89
60.70,-6.52,0.15,-6.98,9.55
60.73,-6.14,0.00,-6.98,9.29
60.75,-6.37,0.00,-7.52,9.85
60.77,-6.52,0.15,-7.44,9.89
60.80,-6.98,0.31,-8.21,10.78
60.82,-6.21,0.08,-6.90,9.29
60.84,-6.14,0.08,-6.60,9.01
60.87,-6.44,0.08,-7.13,9.61
60.90,-6.52,0.08,-7.67,10.07
60.93,-6.44,0.15,-7.75,10.08
60.96,-6.52,0.08,-7.21,9.72
60.98,-6.21,0.08,-6.83,9.23
61.00,-6.52,0.15,-7.36,9.83
61.03,-6.29,0.31,-7.90,10.10
61.05,-6.44,0.08,-7.75,10.07
61.07,-6.44,0.00,-7.59,9.96
61.10,-6.44,0.00,-6.90,9.44
61.12,-6.37,0.00,-6.52,9.11
61.14,-6.44,0.15,-6.29,9.00
61.17,-6.37,0.00,-7.36,9.73
61.19,-6.75,0.15,-7.67,10.22
61.22,-6.44,0.08,-7.67,10.02
61.24,-6.29,0.00,-6.83,9.28
61.27,-6.37,0.08,-6.75,9.28
61.29,-6.14,0.00,-7.06,9.35
61.32,-6.60,0.15,-7.52,10.00
61.35,-6.75,0.31,-7.98,10.45
61.38,-6.29,0.00,-7.44,9.74
61.40,-6.44,0.15,-7.21,9.67
61.43,-6.37,0.00,-6.90,9.39
61.46,-6.37,0.08,-6.98,9.45
61.48,-6.37,0.15,-7.59,9.91
61.50,-6.21,0.08,-7.59,9.81
61.53,-6.52,0.08,-7.36,9.83
61.55,-6.44,0.08,-7.29,9.73
61.58,-6.44,0.00,-7.06,9.55
61.60,-6.52,0.08,-6.98,9.55
61.62,-6.44,0.08,-7.36,9.78
61.65,-6.21,0.08,-6.83,9.23
61.67,-6.37,0.15,-7.06,9.50
61.69,-6.75,0.23,-7.44,10.05
61.72,-6.37,0.15,-7.59,9.91
61.74,-6.37,0.08,-6.98,9.45
61.76,-6.60,0.23,-7.75,10.18
61.80,-6.37,0.00,-7.29,9.67
61.82,-6.29,0.08,-7.06,9.45
61.85,-6.75,0.23,-7.52,10.10
61.87,-6.37,0.08,-7.21,9.62
61.89,-6.60,0.23,-7.67,10.12
61.92,-6.21,0.08,-6.44,8.95
61.94,-6.21,0.08,-7.44,9.69
61.96,-6.67,0.08,-7.82,10.28
61.99,-6.37,0.08,-7.59,9.91
62.01,-6.44,0.08,-7.36,9.78
62.04,-6.44,0.00,-6.75,9.33
62.06,-6.60,0.08,-6.90,9.55
62.08,-6.60,0.31,-7.67,10.12
62.11,-6.06,0.08,-7.06,9.30
62.13,-6.44,0.00,-7.13,9.61
62.15,-6.37,0.08,-6.75,9.28
62.18,-6.67,0.08,-7.52,10.05
62.21,-6.44,0.08,-7.29,9.73
62.24,-6.75,0.23,-7.13,9.82
62.26,-6.21,-0.08,-6.44,8.95
62.29,-6.29,0.00,-6.60,9.11
62.31,-6.83,0.31,-7.98,10.50
62.34,-6.44,0.15,-7.90,10.19
62.36,-6.60,0.15,-7.52,10.00
62.38,-6.60,0.08,-7.67,10.11
62.41,-6.60,0.00,-7.13,9.71
62.43,-6.29,0.08,-7.36,9.68
62.46,-6.52,0.15,-7.52,9.95
62.48,-6.44,0.08,-6.90,9.44
62.50,-6.52,0.15,-7.29,9.78
62.53,-6.67,0.15,-7.21,9.82
62.55,-6.29,0.00,-6.67,9.17
62.57,-6.37,0.15,-7.13,9.56
62.60,-6.14,0.08,-7.52,9.70
62.62,-6.44,0.08,-7.36,9.78
62.65,-6.21,0.08,-6.83,9.23
62.68,-6.21,0.15,-6.98,9.34
62.70,-6.52,0.00,-7.59,10.01
62.73,-6.83,0.23,-8.13,10.62
62.75,-6.52,0.08,-7.59,10.01
62.78,-6.60,0.15,-7.44,9.94
62.80,-6.52,0.08,-7.21,9.72
62.83,-6.52,0.15,-7.29,9.78
62.85,-6.60,0.15,-7.75,10.17
62.87,-6.60,0.00,-7.13,9.71
62.90,-6.52,0.08,-7.29,9.78
62.92,-6.52,0.08,-7.06,9.61
62.94,-6.37,0.00,-7.82,10.08
62.97,-6.60,0.31,-6.98,9.61
62.99,-6.52,0.08,-7.13,9.66
63.02,-6.29,0.00,-6.75,9.22
63.04,-6.21,-0.08,-6.52,9.00
63.06,-6.29,0.15,-6.98,9.40
63.10,-6.44,0.00,-7.44,9.84
63.12,-6.60,0.08,-7.21,9.77
63.15,-6.21,0.08,-6.67,9.12
63.17,-6.60,0.15,-6.98,9.60
63.19,-6.21,0.08,-7.67,9.87
63.22,-6.67,0.08,-7.67,10.17
63.24,-6.67,0.08,-7.59,10.11
63.26,-6.52,0.00,-7.59,10.01
63.29,-6.67,0.23,-7.29,9.88
63.31,-6.14,0.38,-7.52,9.71
63.33,-6.52,0.08,-7.75,10.12
63.36,-6.60,0.15,-7.52,10.00
63.38,-6.37,0.00,-7.36,9.73
63.40,-6.44,0.31,-7.13,9.62
63.43,-6.37,0.23,-6.90,9.39
63.46,-6.37,0.15,-6.98,9.45
63.48,-6.37,0.00,-7.21,9.62
63.51,-6.21,0.00,-7.06,9.40
63.54,-6.44,0.08,-7.13,9.61
63.56,-6.29,0.00,-7.21,9.57
63.58,-6.21,0.08,-6.98,9.34
63.61,-6.75,0.23,-7.21,9.88
63.63,-6.29,0.08,-6.90,9.34
63.65,-6.37,0.15,-7.36,9.73
63.68,-6.29,0.08,-6.83,9.28
63.70,-6.44,0.15,-7.36,9.78
63.73,-6.83,0.15,-7.13,9.87
63.75,-6.60,0.23,-7.59,10.06
63.77,-6.90,0.31,-7.90,10.49
63.80,-6.67,0.23,-7.44,10.00
63.82,-6.52,0.08,-7.13,9.66
63.85,-6.21,0.08,-7.67,9.87
63.87,-6.37,0.08,-6.98,9.45
63.89,-6.29,0.00,-6.98,9.39
63.92,-6.44,0.15,-6.98,9.50
63.95,-6.21,0.00,-7.13,9.46
63.97,-6.29,0.08,-7.59,9.86
64.00,-6.37,0.08,-7.29,9.67
64.02,-6.37,0.08,-7.13,9.56
64.04,-6.29,0.00,-6.83,9.28
64.07,-6.60,0.08,-7.29,9.83
64.09,-6.83,0.23,-6.60,9.49
64.12,-6.60,0.15,-7.29,9.83
64.14,-6.60,0.23,-7.82,10.23
64.16,-6.67,0.15,-7.21,9.82
64.19,-6.75,0.15,-8.21,10.63
64.21,-6.52,0.15,-7.59,10.01
64.24,-6.52,0.23,-7.52,9.95
64.26,-6.29,0.00,-7.06,9.45
64.28,-6.67,0.23,-7.59,10.11
64.31,-6.37,0.08,-7.21,9.62
64.33,-6.37,0.08,-7.13,9.56
64.36,-6.44,0.15,-7.21,9.67
64.39,-6.37,0.15,-7.06,9.50
64.41,-6.37,0.08,-7.44,9.79
64.44,-6.52,0.15,-7.29,9.78
64.46,-6.44,0.00,-7.75,10.07
64.48,-6.44,0.00,-7.21,9.67
64.51,-6.29,0.08,-6.90,9.34
64.53,-6.37,0.08,-7.06,9.50
64.55,-6.52,0.23,-7.13,9.66
64.58,-6.60,0.00,-6.98,9.60
64.60,-6.60,0.08,-7.36,9.88
64.62,-6.21,0.00,-7.29,9.57
64.65,-6.44,0.15,-7.29,9.73
64.67,-6.52,0.23,-7.82,10.18
64.70,-6.44,0.00,-7.67,10.02
64.72,-6.37,0.15,-7.29,9.68
64.74,-6.37,0.00,-7.06,9.50
64.77,-6.29,0.00,-7.29,9.62
64.80,-6.67,0.08,-7.75,10.22
64.83,-6.83,0.15,-8.05,10.56
64.85,-6.52,0.23,-7.98,10.30
64.88,-6.60,0.00,-6.98,9.60
64.90,-6.37,0.00,-6.83,9.33
64.92,-6.60,0.08,-7.36,9.88
64.95,-6.52,0.08,-7.59,10.01
64.97,-6.52,0.15,-7.29,9.78
65.00,-6.37,0.08,-6.67,9.22
65.02,-6.52,0.00,-7.44,9.89
65.04,-6.52,0.15,-7.06,9.61
65.07,-6.52,0.08,-7.21,9.72
65.09,-6.67,0.08,-7.98,10.40
65.11,-6.75,0.08,-7.67,10.22
65.14,-6.37,0.08,-7.29,9.67
65.16,-6.75,0.08,-7.36,9.99
65.18,-6.44,0.08,-7.44,9.84
65.22,-6.29,0.08,-7.36,9.68
65.24,-6.21,0.08,-7.21,9.52
65.27,-6.52,0.08,-6.83,9.44
65.29,-6.06,0.00,-7.13,9.36
65.32,-6.44,0.00,-6.90,9.44
65.34,-6.52,0.08,-7.59,10.01
65.37,-6.60,0.15,-7.13,9.72
65.39,-6.21,0.08,-6.83,9.23
65.42,-6.21,0.08,-7.59,9.81
65.44,-6.29,0.08,-7.06,9.45
65.47,-6.75,0.15,-7.44,10.04
65.49,-6.14,0.00,-6.37,8.84
65.52,-6.52,0.08,-7.29,9.78
65.54,-6.21,0.15,-6.83,9.23
65.57,-6.44,0.00,-7.06,9.55
65.59,-6.44,0.15,-6.98,9.50
65.62,-6.37,0.00,-6.90,9.39
65.64,-6.60,0.23,-7.36,9.89
65.68,-6.44,0.15,-7.44,9.84
65.71,-6.29,0.00,-7.98,10.16
65.73,-6.29,0.00,-7.21,9.57
65.75,-6.52,0.00,-7.52,9.95
65.78,-6.29,0.00,-6.83,9.28
65.81,-6.60,-0.08,-7.29,9.83
65.83,-6.21,0.08,-6.37,8.89
65.86,-6.29,0.08,-7.21,9.57
65.88,-6.29,0.15,-6.67,9.17
65.91,-6.44,0.15,-6.83,9.39
65.93,-6.21,0.08,-6.75,9.17
65.96,-6.52,0.08,-7.13,9.66
65.98,-6.52,0.08,-7.29,9.78
66.01,-6.29,0.15,-6.98,9.40
66.03,-6.44,0.08,-7.29,9.73
66.06,-6.75,0.23,-7.75,10.28
66.08,-6.52,0.15,-7.75,10.12
66.12,-6.29,0.00,-7.44,9.74
66.14,-6.67,0.15,-7.90,10.34
66.17,-6.44,0.08,-7.21,9.67
66.19,-6.60,0.15,-7.36,9.89
66.22,-6.37,0.15,-7.36,9.73
66.24,-6.37,0.15,-7.13,9.56
66.27,-6.67,0.23,-7.75,10.23
66.29,-6.44,0.15,-7.13,9.61
66.32,-6.37,0.08,-7.21,9.62
66.34,-6.90,0.31,-7.98,10.55
66.37,-6.75,0.08,-7.59,10.16
66.39,-6.29,0.08,-7.13,9.51
66.42,-6.06,0.08,-6.83,9.13
66.44,-6.14,0.31,-7.59,9.77
66.46,-6.67,0.08,-7.75,10.22
66.49,-6.67,0.23,-7.75,10.23
66.51,-6.21,0.00,-6.75,9.17
66.54,-6.21,0.00,-6.75,9.17
66.57,-6.52,0.08,-6.98,9.55
66.59,-6.29,0.00,-6.90,9.34
66.62,-6.44,0.08,-7.44,9.84
66.64,-6.37,0.00,-6.98,9.45
66.66,-6.21,0.00,-7.21,9.52
66.69,-6.44,0.08,-6.90,9.44
66.71,-6.44,0.15,-7.67,10.02
66.74,-6.44,0.08,-7.59,9.96
66.76,-6.29,0.15,-7.67,9.92
66.79,-6.29,-0.08,-7.21,9.57
66.81,-6.67,0.15,-7.52,10.05
66.84,-6.44,0.08,-7.67,10.02
66.86,-6.60,0.23,-7.59,10.06
66.89,-6.98,0.23,-7.98,10.60
66.91,-6.60,0.23,-7.13,9.72
66.94,-6.21,0.08,-6.98,9.34
66.96,-6.14,0.00,-6.83,9.18
67.00,-6.21,0.00,-6.98,9.34
67.02,-6.29,0.00,-6.52,9.06
67.04,-6.14,0.00,-7.67,9.82
67.07,-6.60,0.08,-7.44,9.94
67.09,-6.75,0.23,-7.90,10.39
67.11,-6.14,0.00,-6.60,9.01
67.14,-6.37,0.00,-6.98,9.45
67.16,-6.44,0.08,-6.67,9.27
67.19,-6.29,0.08,-7.52,9.80
67.21,-6.60,0.15,-7.36,9.89
67.24,-6.52,0.08,-7.82,10.18
67.26,-6.21,0.08,-7.06,9.40
67.29,-6.21,0.08,-7.44,9.69
67.31,-6.52,0.15,-7.67,10.07
67.34,-6.75,0.23,-7.29,9.93
67.36,-6.14,0.08,-7.44,9.64
67.39,-6.29,0.08,-7.06,9.45
67.41,-6.67,0.15,-7.59,10.11
67.45,-6.75,0.23,-7.36,9.99
67.47,-6.60,0.08,-8.13,10.47
67.50,-6.98,0.23,-6.75,9.71
67.52,-6.14,-0.08,-6.60,9.01
67.54,-6.60,0.15,-7.06,9.66
67.57,-6.75,0.15,-7.90,10.39
67.59,-6.52,0.15,-7.67,10.07
67.62,-6.60,0.23,-7.67,10.12
67.64,-6.44,-0.08,-6.60,9.22
67.66,-6.37,0.15,-6.52,9.11
67.69,-6.60,0.15,-7.29,9.83
67.71,-6.37,0.00,-7.29,9.67
67.73,-6.44,0.15,-7.06,9.55
67.76,-6.44,0.08,-7.29,9.73
67.78,-6.60,0.08,-7.52,10.00
67.81,-6.67,0.23,-7.82,10.28
67.83,-6.44,0.08,-7.52,9.90
67.86,-6.37,0.00,-6.83,9.33
67.89,-6.21,0.00,-6.90,9.29
67.91,-6.44,0.15,-6.98,9.50
67.93,-6.83,0.23,-8.21,10.68
67.96,-6.67,0.00,-7.52,10.05
67.98,-6.52,0.15,-7.52,9.95
68.01,-6.60,0.08,-7.44,9.94
68.03,-6.29,0.08,-6.60,9.11
68.05,-6.60,0.15,-7.21,9.77
68.08,-6.37,0.00,-7.29,9.67
68.10,-6.52,0.08,-6.75,9.38
68.12,-6.29,0.08,-6.37,8.95
68.15,-6.52,0.15,-7.52,9.95
68.17,-6.67,0.23,-7.90,10.34
68.20,-6.52,0.08,-7.90,10.24
68.22,-6.52,0.15,-7.29,9.78
68.24,-6.37,0.08,-7.29,9.67
68.27,-6.29,0.00,-7.06,9.45
68.30,-6.60,0.08,-7.52,10.00
68.32,-6.75,0.23,-7.82,10.33
68.35,-6.29,0.08,-6.98,9.39
68.37,-6.37,0.15,-6.67,9.22
68.40,-6.37,0.08,-6.83,9.33
68.42,-6.90,0.23,-8.51,10.96
68.44,-6.75,0.23,-7.90,10.39
68.47,-6.06,0.00,-6.67,9.01
68.49,-5.98,0.00,-6.29,8.68
68.52,-6.37,0.15,-7.44,9.79
68.54,-6.67,0.31,-7.59,10.11
68.56,-6.67,0.15,-7.59,10.11
68.59,-6.37,0.08,-6.90,9.39
68.61,-6.14,0.08,-6.67,9.06
68.63,-6.37,0.08,-7.36,9.73
68.66,-6.60,0.00,-7.82,10.23
68.68,-6.21,0.00,-7.59,9.81
68.72,-6.29,0.08,-6.83,9.28
68.74,-6.52,0.31,-7.21,9.72
68.76,-6.14,-0.08,-7.52,9.70
68.79,-6.75,0.15,-7.90,10.39
68.81,-6.83,0.08,-7.75,10.32
68.83,-6.44,0.00,-7.21,9.67
68.86,-6.37,0.00,-6.67,9.22
68.88,-6.21,0.00,-7.21,9.52
68.90,-6.60,0.08,-7.59,10.06
68.93,-6.29,0.15,-7.29,9.63
68.95,-6.44,0.08,-6.98,9.50
68.98,-6.60,0.23,-7.44,9.94
69.00,-6.44,0.00,-7.36,9.78
69.02,-6.44,0.15,-7.67,10.02
69.05,-6.37,0.00,-7.36,9.73
69.07,-6.44,0.15,-7.82,10.13
69.10,-6.44,0.00,-7.21,9.67
69.13,-6.14,0.00,-7.59,9.76
69.15,-6.37,0.15,-7.59,9.91
69.18,-6.37,0.15,-7.44,9.79
69.20,-6.29,0.15,-7.29,9.63
69.22,-6.44,0.08,-6.98,9.50
69.25,-6.21,0.08,-7.06,9.40
69.27,-6.29,0.00,-6.83,9.28
69.30,-6.44,0.08,-7.29,9.73
69.32,-6.29,0.00,-7.13,9.51
69.34,-6.44,0.15,-7.52,9.90
69.37,-6.52,0.08,-7.59,10.01
69.39,-6.60,0.15,-7.59,10.06
69.42,-6.52,0.00,-7.75,10.12
69.44,-6.60,0.08,-7.59,10.06
69.46,-6.60,0.15,-7.36,9.89
69.49,-6.52,0.08,-6.60,9.27
69.51,-6.37,0.15,-7.13,9.56
69.53,-6.29,0.00,-7.06,9.45
69.57,-6.21,0.15,-7.36,9.63
69.59,-6.14,-0.08,-6.98,9.29
69.61,-6.29,0.15,-7.36,9.68
69.64,-6.52,0.23,-7.06,9.61
69.66,-6.67,0.15,-7.82,10.28
69.68,-6.29,0.08,-7.29,9.62
69.71,-6.37,0.08,-7.06,9.50
69.73,-6.14,0.08,-7.36,9.58
69.76,-6.44,0.08,-7.21,9.67
69.78,-6.37,0.23,-7.36,9.73
69.81,-6.60,0.23,-7.75,10.18
69.83,-6.44,0.15,-7.29,9.73
69.86,-6.52,0.23,-7.52,9.95
69.88,-5.90,0.00,-6.52,8.80
69.90,-6.52,0.08,-7.36,9.83
69.93,-6.52,0.00,-7.59,10.01
69.95,-6.44,0.23,-7.36,9.79
69.99,-6.44,0.08,-7.29,9.73
70.01,-6.44,0.15,-7.29,9.73
70.03,-6.37,0.08,-7.59,9.91
70.06,-6.29,0.00,-7.29,9.62
70.08,-6.37,0.08,-7.44,9.79
70.10,-6.52,0.08,-7.21,9.72
70.13,-6.44,0.15,-7.52,9.90
70.15,-6.21,0.00,-6.21,8.78
70.17,-6.44,0.08,-7.36,9.78
70.20,-6.60,0.08,-6.98,9.60
70.22,-6.44,0.23,-7.36,9.79
70.25,-6.37,0.00,-7.59,9.91
70.27,-6.29,0.08,-7.21,9.57
70.29,-6.60,0.31,-7.36,9.89
70.32,-6.44,0.15,-7.21,9.67
70.34,-6.29,0.15,-7.36,9.68
70.36,-6.06,0.08,-6.37,8.79
70.39,-6.44,0.08,-7.13,9.61
70.42,-6.60,0.15,-7.52,10.00
70.44,-6.06,0.00,-6.60,8.96
70.47,-6.60,0.23,-7.29,9.83
70.49,-6.29,0.08,-6.98,9.39
70.51,-6.52,0.15,-7.06,9.61
70.54,-6.29,0.08,-6.98,9.39
70.56,-6.44,0.00,-7.52,9.90
70.59,-6.21,0.08,-7.29,9.57
70.61,-6.44,0.15,-7.29,9.73
70.63,-6.37,0.00,-7.36,9.73
70.66,-6.75,0.15,-7.82,10.33
70.68,-6.37,0.00,-7.29,9.67
70.71,-6.37,0.08,-7.13,9.56
70.73,-6.14,0.08,-6.83,9.18
70.75,-6.44,0.00,-6.98,9.50
70.78,-6.44,0.15,-7.06,9.55
70.80,-6.44,0.15,-7.44,9.84
70.82,-6.29,0.08,-7.36,9.68
70.86,-6.44,0.08,-7.36,9.78
70.88,-6.29,0.08,-6.90,9.34
70.91,-6.52,0.08,-7.59,10.01
70.93,-6.37,0.00,-7.36,9.73
70.95,-6.52,0.08,-7.75,10.12
70.98,-6.29,0.08,-7.21,9.57
71.00,-6.67,0.15,-7.44,9.99
71.03,-6.44,0.08,-7.29,9.73
71.05,-6.44,0.15,-7.98,10.25
71.07,-6.29,0.00,-6.75,9.22
71.10,-6.29,0.15,-7.29,9.63
71.12,-6.44,0.08,-7.06,9.55
71.15,-6.60,0.08,-7.06,9.66
71.17,-6.21,0.08,-6.67,9.12
71.20,-6.21,0.08,-7.36,9.63
71.22,-6.06,0.00,-7.21,9.42
71.24,-6.60,0.00,-7.36,9.88
71.28,-6.52,0.23,-7.06,9.61
71.30,-6.06,0.00,-6.98,9.24
71.33,-6.75,0.08,-7.13,9.82
71.35,-6.44,0.08,-7.06,9.55
71.37,-6.37,0.08,-7.21,9.62
71.40,-6.29,0.00,-7.06,9.45
71.42,-6.21,0.00,-7.36,9.63
71.44,-6.83,0.00,-7.98,10.50
71.47,-6.83,0.23,-8.13,10.62
71.50,-6.52,0.08,-7.06,9.61
71.52,-6.29,0.00,-6.83,9.28
71.54,-6.52,0.23,-7.82,10.18
71.57,-6.44,0.08,-7.52,9.90
71.59,-6.44,0.00,-7.90,10.19
71.62,-6.14,0.00,-6.83,9.18
71.64,-6.37,0.08,-6.98,9.45
71.66,-6.29,0.00,-6.83,9.28
71.69,-6.37,0.00,-6.83,9.33
71.72,-6.75,0.15,-7.82,10.33
71.75,-6.29,0.08,-7.06,9.45
71.77,-6.29,0.15,-7.36,9.68
71.79,-6.21,0.15,-6.83,9.23
71.82,-6.29,0.00,-7.06,9.45
71.84,-6.52,0.08,-7.06,9.61
71.87,-6.21,0.00,-7.13,9.46
71.89,-6.60,0.15,-7.13,9.72
71.91,-6.52,0.15,-7.67,10.07
71.94,-6.75,0.38,-7.67,10.22
71.96,-6.60,0.15,-7.52,10.00
71.99,-6.52,0.08,-7.75,10.12
72.01,-6.67,0.08,-7.75,10.22
72.04,-6.29,0.08,-7.21,9.57
72.07,-6.60,0.08,-7.67,10.11
72.09,-6.52,0.15,-7.75,10.12
72.11,-6.37,0.15,-7.52,9.85
72.15,-6.21,0.00,-6.90,9.29
72.17,-6.37,0.15,-7.06,9.50
72.20,-6.37,0.08,-7.82,10.08
72.22,-6.67,0.15,-8.21,10.58
72.25,-6.60,0.08,-7.44,9.94
72.27,-5.83,-0.08,-6.37,8.63
72.29,-6.21,0.00,-6.29,8.84
72.32,-6.29,0.08,-7.59,9.86
72.34,-6.44,0.15,-7.75,10.08
72.36,-6.67,0.15,-7.67,10.17
72.39,-6.44,0.15,-6.83,9.39
72.41,-6.44,0.23,-7.06,9.56
72.43,-6.37,-0.08,-7.44,9.79
72.46,-6.44,0.08,-7.44,9.84
72.48,-6.52,0.15,-7.59,10.01
72.51,-6.67,0.08,-7.75,10.22
72.53,-6.44,0.23,-7.44,9.84
72.55,-6.37,0.08,-7.29,9.67
72.59,-6.44,0.31,-7.82,10.14
72.61,-6.21,0.08,-7.06,9.40
72.64,-6.37,0.15,-6.98,9.45
72.67,-6.44,0.15,-7.67,10.02
72.69,-6.67,0.23,-7.90,10.34
72.71,-6.44,0.08,-7.21,9.67
